STATE_NAME,likes_Mean,retweet_count_Mean,user_followers_count_Mean,TextBlob_Subjectivity_Mean,TextBlob_Polarity_Mean,likes_Skewness,retweet_count_Skewness,user_followers_count_Skewness,TextBlob_Subjectivity_Skewness,TextBlob_Polarity_Skewness,likes_Median,retweet_count_Median,user_followers_count_Median,TextBlob_Subjectivity_Median,TextBlob_Polarity_Median,likes_Variance,retweet_count_Variance,user_followers_count_Variance,TextBlob_Subjectivity_Variance,TextBlob_Polarity_Variance,likes_Std,retweet_count_Std,user_followers_count_Std,TextBlob_Subjectivity_Std,TextBlob_Polarity_Std,likes_0_1_quant,retweet_count_0_1_quant,user_followers_count_0_1_quant,TextBlob_Subjectivity_0_1_quant,TextBlob_Polarity_0_1_quant,likes_0_9_quant,retweet_count_0_9_quant,user_followers_count_0_9_quant,TextBlob_Subjectivity_0_9_quant,TextBlob_Polarity_0_9_quant
North Carolina,2.8127978216473792,0.8881325164511005,2371.109144542773,0.32141911734885714,0.05694174524507256,63.36025102985145,48.487561856229966,9.894471303914226,0.4860802015395044,0.2225399674462456,0.0,0.0,495.0,0.3,0.0,3524.0636763964753,121.4402744735842,60783513.74455319,0.09650495183220201,0.07334280655936741,59.36382464427705,11.01999430460761,7796.378245349131,0.3106524614938726,0.2708187706924456,0.0,0.0,24.0,0.0,-0.19689393939393932,3.0,1.0,4174.0,0.75,0.4125
North Dakota,1.297196261682243,0.2635514018691589,1034.9084112149533,0.30293957824798945,0.0650818003550188,4.689971536278073,9.112553541764173,3.896862571536371,0.4698246441858633,0.6179743500069695,0.0,0.0,281.0,0.2755952380952381,0.0,9.456452798487867,1.2244180755364205,3726655.675116384,0.07338404345641654,0.06769453070353758,3.07513459843433,1.1065342631551995,1930.4547845304182,0.2708948937437111,0.2601817263059371,0.0,0.0,99.0,0.0,-0.2,3.0,1.0,2026.0,0.655,0.39857142857142863
Ohio,2.6258617790482597,0.9312258281486464,3567.609719186144,0.29496285197951705,0.06826838566169861,47.244458870583045,42.49708178748761,10.72238960972167,0.6234098727357336,0.4111160551009137,0.0,0.0,938.0,0.21875,0.0,1562.400360319265,121.66916773691838,132251579.92384113,0.09861510961820422,0.08051681765739568,39.52721037866529,11.030374777718043,11500.068692135763,0.3140304278540604,0.2837548548613674,0.0,0.0,46.60000000000002,0.0,-0.175,3.0,1.0,5194.0,0.7375,0.5
Oklahoma,1.1216589861751152,0.45161290322580644,2276.26267281106,0.3227091147612049,0.05078775634033899,9.209482715377078,12.422900259160215,9.954900202990782,0.5272500582947813,0.34051984666195934,0.0,0.0,808.0,0.3,0.0,8.710277688030335,2.840138078800143,63181294.894961506,0.09794622423013782,0.07632657036715342,2.9513179577995885,1.6852709214841817,7948.666233712515,0.3129636148662298,0.2762726377460378,0.0,0.0,33.0,0.0,-0.2,3.0,1.0,3117.0,0.7695238095238096,0.3766666666666667
Oregon,3.1185258964143427,1.1254980079681276,3011.858067729084,0.3545702449782832,0.037757362199965845,36.13234611895571,28.854164915161036,5.645077828670711,0.2999651052972257,0.07207561709614176,0.0,0.0,951.0,0.3941919191919192,0.0,1081.9829593208738,79.81637584159007,43238006.153698325,0.09274629639093651,0.08505961144826948,32.89350937982863,8.934001110453819,6575.561280506656,0.3045427661116522,0.2916498096146635,0.0,0.0,76.5,0.0,-0.3,4.0,2.0,12017.0,0.75,0.4
Pennsylvania,3.6698906160046056,0.9200921128382268,4539.345192861255,0.3395971573295541,0.0475700525872417,66.49093601326994,38.51550082289073,16.53958293276506,0.386024444936851,0.04320077837897923,0.0,0.0,647.0,0.35,0.0,3460.689380054817,98.60462274600519,515292809.6014637,0.09698354233047463,0.07427539878149567,58.827624293819795,9.929986039567487,22700.061885410436,0.31142180773104927,0.272535133114055,0.0,0.0,41.0,0.0,-0.2,3.0,1.0,10151.0,0.75,0.3771428571428571
Rhode Island,17.27906976744186,8.366279069767442,8265.380813953489,0.30344604532026664,0.04578979738282509,9.833101571799943,7.566945680157178,1.8958398835814052,0.6454759438438569,0.07350415358294755,0.0,0.0,384.5,0.2,0.0,5009.356295342058,1115.6380432571707,291220588.6504763,0.106355818779948,0.08164662488810279,70.77680619625372,33.401168291800374,17065.186452262285,0.3261223984640552,0.2857387353651982,0.0,0.0,23.000000000000043,0.0,-0.2474999999999999,45.0,20.0,48189.7,0.7864285714285714,0.38124999999999987
South Carolina,6.360294117647059,2.281862745098039,4564.231004901961,0.32956487563176334,0.04055628614358728,14.454846541702892,12.216967882753265,9.775410572791342,0.49621024047611384,0.19848046378255815,0.0,0.0,864.0,0.3138888888888889,0.0,1365.5782630648837,159.77458193577843,164872640.0870087,0.09476284103878276,0.075454129356196,36.95373138216063,12.640197068708163,12840.274143763781,0.30783573710468176,0.27468915041587644,0.0,0.0,25.0,0.0,-0.25,11.0,3.0,11659.300000000174,0.75,0.4
South Dakota,1.6373626373626373,0.15384615384615385,886.5384615384615,0.35658583480012046,0.07592433608058607,5.9717671590510655,3.1277944231109416,2.9716116753460713,0.2409368770704703,0.692511910880205,0.0,0.0,98.0,0.3444444444444444,0.0,31.078144078144078,0.2205128205128205,4160625.5179487187,0.08682894440580069,0.07026508167823281,5.574777491357308,0.4695879262851852,2039.7611423764104,0.29466751501616306,0.26507561502000293,0.0,0.0,19.0,0.0,-0.1964285714285714,3.0,1.0,2905.0,0.7333333333333333,0.4910714285714285
Tennessee,6.247564662411824,1.7584816929795095,3517.1612361437687,0.31893465964714585,0.058416790072730686,42.50194573746996,40.80805613990736,6.152853657916457,0.5309526078889611,0.39772540833568765,0.0,0.0,537.0,0.3,0.0,13948.67088200398,616.7282756509585,137860454.0096124,0.0941986555935748,0.07521850371946281,118.10449137100579,24.834014489223414,11741.39915042549,0.3069179949002254,0.27425992000192595,0.0,0.0,36.0,0.0,-0.2,3.0,1.0,6114.0,0.75,0.4166666666666666
Texas,6.540317804974339,2.560452033162258,5002.287603632057,0.3278845098498202,0.05222736447320676,35.842407859294156,25.970554854241485,9.41137188600041,0.4719821411426618,0.2432673761400662,0.0,0.0,735.0,0.3,0.0,4527.948135041891,760.4576788362715,321267795.54586434,0.10180105077612953,0.08126540292247028,67.29002998247134,27.57639713298805,17923.944754039618,0.3190627693356427,0.2850708735077477,0.0,0.0,37.30000000000018,0.0,-0.25,4.0,1.0,8826.400000000001,0.7666666666666666,0.4333333333333333
Utah,1.7612853863810252,0.37184391736801836,1630.655700076511,0.23228686212147517,0.05015289724667969,35.14701991761475,35.709300685774984,21.933442568780116,1.0610091386429825,-0.0254355520140687,0.0,0.0,847.0,0.0,0.0,930.4284234613712,42.898379675466444,40339275.2734037,0.0936501352061825,0.05609829798210003,30.502924834536298,6.549685463857516,6351.320750316716,0.30602309587052823,0.2368507926566851,0.0,0.0,60.0,0.0,-0.09025,2.0,1.0,3310.0,0.7,0.30142857142857177
Vermont,1.093073593073593,0.23809523809523808,7127.961038961039,0.3874003245817949,0.01952037215733973,15.352779996702228,9.847550013672734,0.49223372841114793,0.20321005496756608,-0.08296098673024396,0.0,0.0,3384.0,0.401984126984127,0.0,15.456116653299748,0.9053294123716659,46000279.22058221,0.1024018119105736,0.09180464215683244,3.93142679612628,0.9514879990686513,6782.350567508452,0.32000283109774763,0.30299280875432083,0.0,0.0,165.3,0.0,-0.3249999999999999,3.0,1.0,16157.0,0.8308333333333336,0.42275000000000035
Virginia,2.7745583038869257,0.8685512367491166,4917.134628975265,0.32816981379110355,0.05128856797420641,27.762724638536557,18.931405673583516,22.543579260848844,0.4671225381665809,0.016865117904084643,0.0,0.0,1034.5,0.32361111111111107,0.0,791.5801230816129,63.31463452105713,576799561.5050204,0.0959081089905178,0.0807249004371756,28.135033731659412,7.957049360225003,24016.651754668477,0.30969034371532767,0.28412127769172024,0.0,0.0,45.0,0.0,-0.2286979166666666,3.0,1.0,7751.0,0.750238095238095,0.3999999999999999
Washington,1.2798353909465021,0.3991769547325103,2410.2836340614117,0.34764982361061025,0.0698349719642011,20.038711871892986,12.180453781056237,14.198866109499217,0.3581434294940469,0.2722343175493252,0.0,0.0,800.0,0.35,0.0,40.928633791768,2.6952621469544957,47388991.000590175,0.09974089617410667,0.09094333598079267,6.397549045671163,1.6417253567373855,6883.966225991392,0.3158178211787718,0.30156812825760065,0.0,0.0,47.0,0.0,-0.23619047619047617,3.0,1.0,5471.0,0.75,0.49098682133838667
West Virginia,1.3800424628450105,0.5222929936305732,1654.8832271762208,0.33479267563520293,0.06494333099106378,5.875080732287837,6.35758007787919,6.791140232927828,0.43560248526298845,0.3768917035397853,0.0,0.0,272.0,0.3,0.0,15.559515742873918,4.271310475674213,32983815.971441485,0.1050585314853019,0.0863572132430829,3.944555202158276,2.0667148994658677,5743.153834910004,0.3241273383799983,0.2938659783695331,0.0,0.0,42.0,0.0,-0.2,3.0,1.0,3403.0,0.8,0.46875
Wisconsin,2.323795898903195,0.7510729613733905,1936.7691940867905,0.32180786742382955,0.0706466144917108,21.210758803454507,21.251379683793786,9.148601277236983,0.4943470409125019,0.24192297914863392,0.0,0.0,401.0,0.3,0.0,293.0682932178645,37.51720423942599,26216154.90471852,0.10065492832645254,0.09231132407665985,17.119237518588978,6.125128916147479,5120.171374545828,0.3172616086551484,0.3038277868738471,0.0,0.0,20.0,0.0,-0.21472527472527464,3.0,1.0,5145.0,0.75,0.5
